0,0,
0,1,
0,1,
0,2,
0,2,
0,3,
0,3,
0,4,
0,6,
0,6,
0,7,
0,8,
0,8,
0,9,
0,11,
0,12,
0,13,
0,13,
0,15,
0,19,
0,19,
0,25,
0,26,
0,27,
0,28,
0,31,
0,37,
0,38,
0,39,
0,63,
0,77,
0,80,
0,84,
0,85,
0,88,
0,98,
0,109,
0,142,
0,148,
0,158,
1,0,
1,0,
1,1,
1,1,
1,2,
1,2,
1,6,
1,9,
1,14,
1,23,
1,32,
1,42,
1,54,
1,62,
1,72,
1,132,
1,134,
1,146,
1,147,
2,0,
2,0,
2,4,
2,7,
2,9,
2,16,
2,17,
2,19,
2,95,
2,106,
2,120,
3,0,
3,2,
3,4,
3,9,
3,55,
3,121,
3,124,
3,139,
4,1,
4,2,
4,3,
4,5,
4,27,
4,35,
4,37,
4,102,
4,132,
5,0,
5,1,
5,1,
5,2,
5,5,
5,10,
5,11,
5,20,
5,38,
5,74,
6,1,
6,9,
6,16,
6,32,
6,57,
6,67,
6,80,
7,1,
7,21,
8,0,
8,1,
8,3,
8,3,
8,10,
9,1,
9,7,
9,15,
9,19,
9,56,
9,124,
10,0,
10,0,
10,53,
11,1,
11,1,
11,5,
11,15,
11,26,
11,30,
12,0,
12,0,
12,4,
12,15,
12,26,
13,1,
13,21,
14,10,
14,39,
15,2,
15,69,
15,77,
16,0,
16,29,
17,2,
17,12,
17,66,
18,3,
18,17,
19,0,
19,0,
19,1,
19,4,
19,45,
20,62,
20,108,
20,136,
21,0,
22,0,
22,2,
22,72,
23,0,
23,74,
24,0,
24,1,
24,17,
25,1,
26,0,
27,1,
28,21,
31,36,
33,82,
34,66,
35,22,
36,0,
36,1,
36,2,
38,121,
39,18,
39,32,
40,0,
40,5,
44,13,
46,6,
46,18,
47,114,
49,4,
50,0,
50,7,
50,28,
51,0,
53,2,
54,55,
55,39,
56,10,
58,0,
58,1,
61,1,
61,16,
61,35,
64,7,
66,0,
67,0,
67,124,
68,0,
68,25,
69,98,
71,5,
71,68,
72,65,
72,75,
72,148,
73,0,
74,6,
74,110,
75,72,
75,121,
77,65,
80,21,
82,1,
83,62,
84,43,
85,27,
85,47,
86,126,
88,28,
89,74,
94,0,
94,4,
94,58,
95,37,
95,73,
98,91,
102,6,
104,1,
105,8,
106,12,
107,1,
108,95,
110,0,
110,8,
111,0,
111,2,
112,0,
116,6,
116,10,
117,49,
122,12,
125,0,
125,3,
126,2,
128,2,
136,12,
136,94,
138,7,
144,78,
144,135,
151,9,
152,3,
157,1,
