0,0,
0,0,
0,0,
0,0,
0,0,
0,2,
0,2,
0,2,
0,6,
0,10,
0,12,
0,13,
0,13,
0,13,
0,18,
0,18,
0,27,
0,35,
0,37,
0,43,
0,48,
0,54,
0,74,
0,74,
0,108,
1,0,
1,1,
1,1,
1,1,
1,2,
1,3,
1,4,
1,5,
1,6,
1,25,
1,49,
1,110,
1,112,
1,112,
2,2,
2,5,
2,5,
2,19,
2,34,
2,89,
3,0,
3,3,
3,6,
3,10,
3,12,
3,48,
3,87,
4,0,
4,2,
4,5,
4,7,
4,88,
4,90,
5,0,
5,37,
5,41,
6,43,
7,2,
7,15,
8,11,
8,13,
8,21,
8,115,
9,0,
9,1,
9,4,
9,9,
9,45,
11,1,
12,0,
12,1,
12,39,
13,2,
14,28,
15,1,
15,2,
15,6,
15,24,
16,2,
17,0,
17,0,
18,1,
18,2,
18,35,
19,15,
19,65,
20,31,
21,1,
22,39,
23,27,
24,6,
25,13,
26,1,
27,5,
28,4,
29,0,
29,16,
31,17,
33,2,
35,3,
35,13,
37,10,
37,27,
38,3,
39,4,
39,56,
41,5,
42,49,
43,4,
43,36,
43,66,
43,75,
45,36,
46,2,
49,0,
50,46,
51,5,
51,20,
55,1,
55,9,
57,22,
63,1,
63,20,
65,64,
74,1,
86,37,
89,12,
90,0,
93,42,
101,53,
102,0,
103,14,
105,3,
105,34,
105,36,
107,16,
117,19,
119,52,
119,96,
