0,9,
0,122,
0,136,
2,35,
2,82,
3,84,
3,100,
3,104,
4,65,
4,101,
4,116,
4,126,
5,52,
5,179,
6,35,
6,80,
6,126,
7,53,
7,86,
7,182,
8,156,
9,135,
9,187,
10,57,
10,94,
10,142,
11,9,
11,82,
11,145,
12,113,
12,198,
13,85,
13,179,
14,49,
15,94,
15,118,
17,137,
17,191,
18,33,
18,48,
19,93,
20,52,
20,74,
20,118,
21,183,
22,104,
22,104,
23,14,
24,60,
24,71,
24,108,
24,122,
24,123,
25,44,
26,29,
26,189,
27,44,
27,48,
28,160,
29,78,
30,120,
30,139,
30,152,
31,80,
31,106,
31,184,
32,39,
32,69,
33,44,
33,68,
33,128,
34,100,
37,88,
37,106,
37,183,
38,87,
38,199,
39,120,
40,41,
40,162,
41,57,
41,101,
41,164,
42,157,
42,169,
44,38,
44,50,
44,67,
44,150,
46,86,
47,66,
47,115,
48,30,
50,73,
50,81,
50,104,
51,39,
51,139,
51,158,
51,173,
52,20,
52,117,
52,120,
52,193,
53,43,
53,74,
53,88,
53,139,
53,156,
53,176,
54,127,
55,38,
55,56,
55,78,
55,115,
56,19,
56,67,
56,162,
57,12,
57,138,
58,24,
58,150,
59,1,
59,28,
59,47,
60,120,
60,169,
61,12,
61,35,
61,199,
62,194,
63,37,
63,81,
65,144,
65,178,
66,53,
66,167,
67,30,
67,54,
67,114,
67,181,
68,45,
68,105,
70,96,
71,73,
72,22,
73,174,
73,175,
74,138,
75,35,
75,173,
76,26,
76,146,
76,196,
77,43,
77,61,
77,76,
78,27,
78,101,
78,101,
79,143,
80,76,
80,79,
80,140,
80,199,
81,112,
81,125,
84,40,
84,130,
84,186,
85,21,
85,53,
85,129,
86,52,
87,34,
88,22,
88,44,
88,49,
88,60,
88,104,
88,134,
89,48,
89,71,
89,75,
90,20,
91,128,
91,159,
92,21,
92,110,
93,93,
93,99,
94,9,
94,82,
94,88,
94,92,
95,186,
96,44,
96,53,
97,11,
97,56,
99,148,
99,167,
100,136,
100,139,
100,139,
101,4,
101,76,
102,121,
103,6,
103,6,
103,23,
103,61,
103,126,
103,184,
104,68,
104,87,
104,99,
105,113,
105,125,
106,71,
106,162,
106,184,
107,63,
107,128,
108,135,
109,121,
111,114,
112,12,
112,35,
112,96,
112,167,
113,53,
113,112,
114,108,
116,172,
117,136,
118,30,
118,71,
119,14,
119,199,
121,15,
121,102,
121,108,
122,6,
122,152,
123,68,
123,168,
124,45,
124,162,
125,85,
125,98,
126,16,
126,89,
126,167,
126,176,
127,37,
127,58,
127,62,
127,157,
128,94,
128,99,
128,136,
130,49,
130,175,
131,58,
131,78,
132,104,
132,123,
132,162,
132,162,
132,192,
133,189,
135,99,
135,126,
136,183,
137,130,
138,75,
138,123,
138,126,
138,140,
138,187,
139,65,
139,122,
140,3,
140,54,
140,97,
140,112,
140,137,
141,39,
141,145,
141,150,
141,165,
142,31,
142,81,
142,116,
142,181,
142,197,
143,59,
143,129,
146,148,
147,10,
147,99,
147,111,
148,112,
148,115,
148,183,
149,40,
149,139,
150,174,
150,183,
152,41,
152,62,
153,185,
153,191,
156,20,
156,41,
156,95,
157,0,
157,79,
158,187,
159,19,
159,106,
160,155,
161,59,
161,121,
162,55,
163,108,
163,145,
163,151,
163,191,
163,193,
164,53,
165,0,
165,17,
165,182,
166,22,
167,35,
167,125,
167,139,
168,25,
168,191,
169,60,
169,133,
169,175,
170,24,
170,73,
170,100,
170,147,
170,180,
171,70,
172,69,
172,139,
172,162,
173,105,
174,80,
174,94,
174,117,
174,137,
175,118,
176,150,
177,28,
177,37,
177,101,
178,99,
178,179,
180,105,
181,34,
181,195,
182,65,
183,78,
184,124,
185,14,
185,161,
186,19,
186,80,
187,147,
188,95,
188,191,
189,16,
190,35,
190,82,
190,172,
190,187,
190,199,
192,53,
192,92,
192,127,
192,172,
193,28,
193,68,
194,81,
195,49,
197,0,
198,10,
198,75,
198,90,
198,107,
199,10,
199,117,
199,188,
