0,42,
0,134,
1,158,
3,93,
4,90,
4,99,
6,80,
7,85,
7,137,
8,56,
9,43,
9,51,
9,87,
9,144,
10,92,
12,87,
12,151,
13,5,
13,28,
13,33,
14,47,
14,87,
14,122,
15,66,
16,21,
16,72,
17,76,
18,47,
18,60,
18,87,
19,68,
19,133,
20,8,
21,118,
21,143,
23,61,
23,116,
24,108,
25,159,
26,16,
27,74,
27,91,
27,93,
27,144,
28,71,
29,48,
29,49,
30,40,
30,46,
30,58,
30,67,
30,67,
30,145,
31,64,
32,128,
34,126,
36,16,
36,74,
37,71,
40,80,
40,123,
42,10,
43,36,
44,65,
45,112,
46,14,
47,122,
48,29,
48,92,
48,101,
49,110,
50,17,
50,57,
51,98,
52,44,
52,44,
53,26,
53,112,
54,148,
55,43,
55,125,
56,41,
56,88,
57,10,
57,42,
57,101,
58,117,
58,151,
60,108,
61,136,
63,120,
64,43,
65,132,
66,134,
68,48,
68,90,
68,108,
69,35,
69,58,
70,105,
71,36,
71,44,
72,25,
72,81,
72,143,
73,61,
74,55,
75,5,
76,50,
76,120,
77,126,
78,11,
78,66,
79,41,
79,72,
83,74,
83,154,
84,84,
85,7,
85,34,
85,83,
86,149,
87,12,
87,135,
88,1,
89,4,
89,46,
89,125,
90,81,
91,45,
91,144,
92,141,
94,8,
95,55,
97,5,
97,13,
97,71,
98,101,
99,29,
99,46,
99,99,
100,35,
100,35,
100,101,
101,97,
101,127,
102,54,
102,115,
102,126,
103,105,
103,141,
103,150,
104,61,
105,48,
105,93,
105,128,
106,122,
106,141,
107,14,
107,48,
107,78,
107,141,
108,74,
109,126,
110,122,
112,143,
113,150,
114,50,
115,12,
115,70,
116,10,
116,22,
116,107,
118,44,
118,116,
119,20,
119,142,
120,14,
121,143,
122,48,
122,88,
122,149,
122,149,
123,104,
124,40,
124,90,
124,101,
125,25,
125,133,
126,121,
127,152,
128,117,
129,14,
129,14,
129,42,
129,64,
129,87,
129,117,
130,92,
131,70,
131,149,
132,76,
132,144,
133,61,
134,32,
135,115,
135,144,
136,69,
136,69,
137,4,
137,31,
137,122,
138,111,
138,145,
140,19,
140,66,
140,144,
142,156,
143,47,
143,81,
144,55,
144,67,
144,138,
145,144,
145,148,
146,66,
147,6,
148,57,
148,65,
148,83,
148,138,
149,65,
149,71,
149,143,
150,85,
151,44,
151,71,
151,156,
152,126,
153,113,
153,129,
154,55,
154,61,
155,28,
155,34,
155,39,
155,68,
155,69,
156,48,
156,84,
156,140,
157,6,
157,36,
157,114,
158,143,
159,138,
