0,3,149,
0,4,38,
0,5,35,
0,17,78,
0,19,105,
0,24,114,
0,26,124,
0,32,139,
0,35,130,
0,42,83,
0,45,3,
0,46,26,
0,48,110,
0,51,37,
0,81,85,
0,85,151,
0,87,54,
0,90,71,
0,96,37,
0,103,37,
0,108,135,
0,121,2,
0,123,6,
0,124,21,
0,124,118,
0,131,99,
0,140,101,
0,140,106,
0,152,86,
1,1,24,
1,2,139,
1,5,99,
1,10,13,
1,14,74,
1,20,98,
1,44,52,
1,45,157,
1,54,51,
1,59,25,
1,67,70,
1,71,20,
1,92,158,
1,93,19,
1,96,128,
1,111,20,
1,113,10,
1,129,77,
1,129,78,
1,141,99,
1,141,101,
1,153,17,
1,154,73,
2,0,97,
2,0,124,
2,4,65,
2,4,112,
2,4,135,
2,9,4,
2,10,79,
2,19,69,
2,21,83,
2,21,134,
2,50,71,
2,72,43,
2,76,99,
2,77,4,
2,78,27,
2,83,55,
2,88,30,
2,102,75,
2,118,44,
2,119,36,
2,122,46,
2,131,7,
2,131,158,
2,136,72,
2,138,8,
2,141,54,
2,143,140,
2,155,142,
2,157,33,
2,157,110,
2,157,119,
2,158,60,
2,158,63,
3,3,135,
3,8,138,
3,14,32,
3,15,157,
3,16,66,
3,36,150,
3,37,46,
3,56,6,
3,64,108,
3,77,140,
3,78,142,
3,93,35,
3,105,146,
3,107,41,
3,109,152,
3,111,125,
3,111,142,
3,113,10,
3,114,113,
3,124,126,
3,127,86,
3,132,4,
3,137,52,
3,145,157,
3,156,0,
4,2,123,
4,4,51,
4,12,42,
4,21,38,
4,55,71,
4,57,117,
4,60,25,
4,62,130,
4,65,14,
4,73,158,
4,76,90,
4,77,157,
4,79,128,
4,81,52,
4,95,82,
4,96,13,
4,97,36,
4,108,46,
4,132,9,
4,133,131,
4,134,147,
4,140,124,
4,149,25,
4,151,69,
4,154,155,
5,12,115,
5,28,133,
5,32,59,
5,41,59,
5,42,126,
5,46,75,
5,54,116,
5,58,0,
5,76,31,
5,77,137,
5,89,49,
5,101,105,
5,110,95,
5,111,62,
5,122,102,
5,123,112,
5,125,110,
5,132,121,
5,135,52,
5,147,111,
6,8,25,
6,10,67,
6,18,108,
6,22,96,
6,22,137,
6,30,106,
6,32,18,
6,46,154,
6,49,46,
6,50,68,
6,64,57,
6,69,36,
6,70,145,
6,72,148,
6,80,22,
6,82,33,
