0,17,40,
0,26,24,
0,31,143,
0,32,149,
0,36,130,
0,43,2,
0,46,3,
0,47,94,
0,50,107,
0,52,22,
0,52,80,
0,65,38,
0,73,33,
0,74,156,
0,77,119,
0,78,158,
0,87,12,
0,90,6,
0,93,100,
0,100,84,
0,106,34,
0,108,145,
0,113,63,
0,114,121,
0,116,133,
0,124,56,
0,124,100,
0,125,8,
0,127,76,
0,138,156,
1,7,129,
1,15,125,
1,15,132,
1,16,42,
1,25,69,
1,29,68,
1,43,66,
1,45,75,
1,49,43,
1,58,39,
1,59,148,
1,67,130,
1,73,57,
1,74,0,
1,74,68,
1,75,56,
1,76,148,
1,77,106,
1,82,143,
1,100,107,
1,107,68,
1,110,146,
1,113,43,
1,131,42,
1,139,80,
1,142,155,
1,146,85,
1,156,23,
1,157,20,
2,4,80,
2,9,4,
2,10,1,
2,11,64,
2,15,103,
2,17,49,
2,18,0,
2,33,100,
2,34,141,
2,35,95,
2,48,40,
2,53,61,
2,59,139,
2,67,47,
2,71,152,
2,77,159,
2,84,148,
2,87,113,
2,96,45,
2,104,150,
2,106,101,
2,112,137,
2,117,100,
2,119,136,
2,124,14,
2,126,111,
2,142,20,
3,4,83,
3,10,86,
3,11,142,
3,12,40,
3,12,51,
3,19,25,
3,22,138,
3,32,49,
3,36,102,
3,37,26,
3,38,86,
3,40,141,
3,97,104,
3,97,141,
3,104,7,
3,116,150,
3,119,66,
3,126,25,
3,127,72,
3,134,40,
3,135,5,
3,138,157,
3,139,119,
3,141,14,
3,148,145,
3,155,54,
4,3,67,
4,19,156,
4,36,140,
4,37,8,
4,49,59,
4,53,91,
4,60,38,
4,76,133,
4,85,54,
4,90,158,
4,102,110,
4,106,63,
4,130,4,
4,131,38,
4,135,144,
4,150,116,
4,157,80,
5,9,157,
5,23,94,
5,42,149,
5,56,12,
5,57,82,
5,59,101,
5,63,110,
5,70,47,
5,76,42,
5,78,17,
5,84,109,
5,89,17,
5,97,68,
5,99,19,
5,100,64,
5,102,46,
5,106,78,
5,114,150,
5,116,12,
5,116,134,
5,125,64,
5,126,121,
5,133,90,
5,140,143,
5,145,62,
5,148,143,
6,12,39,
6,12,39,
6,16,55,
6,25,0,
6,36,107,
6,42,36,
6,47,15,
6,51,54,
6,54,120,
6,61,121,
6,69,72,
6,71,158,
6,85,77,
6,91,109,
6,92,59,
6,94,122,
6,98,49,
6,100,136,
6,105,138,
6,106,111,
6,116,20,
6,121,10,
6,132,52,
6,132,86,
6,143,108,
6,149,103,
6,156,89,
7,2,122,
7,11,28,
7,11,45,
7,18,84,
7,20,55,
7,22,158,
7,32,1,
7,41,154,
7,53,77,
7,54,129,
7,59,146,
7,82,139,
7,83,138,
7,85,10,
7,85,157,
7,87,0,
7,89,154,
7,101,94,
7,102,119,
7,106,135,
7,114,57,
7,115,101,
7,119,10,
7,127,49,
7,134,99,
7,135,94,
7,139,14,
7,139,59,
7,146,34,
7,157,20,
8,2,134,
8,8,134,
8,11,24,
8,12,105,
8,40,155,
8,41,149,
8,60,21,
8,61,41,
8,75,116,
8,84,35,
8,85,128,
8,88,148,
8,99,23,
8,99,48,
8,100,56,
8,102,122,
8,104,101,
8,113,133,
8,114,123,
8,122,58,
8,127,21,
8,137,114,
8,139,154,
8,141,105,
8,158,144,
9,1,1,
9,1,37,
9,2,90,
9,3,122,
9,12,82,
9,24,128,
9,28,22,
9,30,83,
9,32,153,
9,40,62,
9,45,138,
9,62,17,
9,68,91,
9,79,46,
9,82,36,
9,85,14,
9,86,11,
9,91,17,
9,95,145,
9,97,147,
9,109,139,
9,112,78,
9,116,6,
9,122,11,
9,124,143,
9,125,5,
9,142,66,
9,144,7,
9,151,109,
9,153,134,
9,155,79,
9,155,88,
9,157,123,
10,1,134,
10,2,62,
10,7,66,
10,7,74,
10,10,79,
10,13,59,
10,16,94,
10,17,67,
10,19,22,
10,21,93,
10,23,76,
10,23,103,
10,32,85,
10,33,128,
10,35,145,
10,45,140,
10,54,105,
10,55,27,
10,56,122,
10,58,42,
10,58,112,
10,59,91,
10,62,61,
10,63,77,
10,67,59,
10,79,2,
10,83,58,
10,89,150,
10,93,10,
10,101,18,
10,114,53,
10,123,51,
10,129,22,
10,141,142,
10,145,89,
10,148,16,
10,148,133,
11,14,98,
11,19,76,
11,23,144,
11,34,108,
11,34,140,
11,35,109,
11,36,127,
11,38,87,
11,43,100,
11,50,118,
11,62,43,
11,69,139,
11,70,32,
11,71,98,
11,77,94,
11,98,38,
11,102,61,
11,111,128,
11,114,86,
11,117,26,
11,117,123,
11,123,26,
11,129,124,
11,137,87,
11,151,50,
12,13,34,
12,18,104,
12,36,65,
12,39,114,
12,40,28,
12,44,58,
12,45,89,
12,47,88,
12,52,2,
12,52,155,
12,57,88,
12,59,33,
12,66,114,
12,66,123,
12,75,154,
12,78,78,
12,83,103,
12,92,59,
12,95,61,
12,99,64,
12,109,102,
12,116,33,
12,116,36,
12,116,50,
12,121,48,
12,126,78,
12,128,154,
12,131,134,
12,146,81,
12,148,157,
12,155,120,
12,158,5,
13,4,97,
13,17,156,
13,19,143,
13,20,89,
13,30,119,
13,53,76,
13,54,45,
13,56,61,
13,61,147,
13,65,63,
13,65,66,
13,81,6,
13,104,26,
13,108,119,
13,113,74,
13,121,71,
13,130,127,
13,131,21,
13,135,4,
13,148,58,
13,150,83,
13,154,73,
13,158,140,
14,5,140,
14,15,75,
14,15,122,
14,19,36,
14,21,20,
14,21,103,
14,25,1,
14,28,31,
14,39,10,
14,41,77,
14,47,28,
14,72,45,
14,83,124,
14,83,140,
14,91,85,
14,94,122,
14,97,3,
14,98,101,
14,111,43,
14,111,116,
14,116,6,
14,131,64,
14,132,74,
14,136,70,
14,141,35,
14,141,124,
14,147,90,
14,152,66,
14,152,79,
14,156,2,
15,0,110,
15,1,74,
15,15,66,
15,40,10,
15,51,23,
15,61,55,
15,61,96,
15,62,14,
15,67,20,
15,67,116,
15,68,58,
15,89,14,
15,92,80,
15,99,82,
15,117,152,
15,123,3,
15,123,85,
15,141,4,
15,157,148,
16,2,45,
16,8,125,
16,25,107,
16,43,31,
16,64,139,
16,65,104,
16,68,4,
16,68,147,
16,69,117,
16,74,7,
16,88,137,
16,95,154,
16,99,112,
16,113,139,
16,115,93,
16,117,96,
16,121,96,
16,126,50,
16,130,158,
16,135,152,
16,139,28,
16,144,118,
16,145,132,
16,148,33,
16,151,128,
16,151,135,
16,158,136,
17,14,125,
17,16,80,
17,18,114,
17,20,104,
17,27,133,
17,39,87,
17,46,64,
17,47,66,
17,47,135,
17,50,91,
17,57,85,
17,61,60,
17,61,148,
17,66,71,
17,66,75,
17,72,140,
17,75,156,
17,76,27,
17,103,84,
17,116,151,
17,121,21,
17,123,58,
17,126,121,
17,134,31,
17,139,87,
17,147,0,
18,0,80,
18,2,5,
18,7,61,
18,10,108,
18,12,45,
18,21,144,
18,50,54,
18,60,18,
18,62,47,
18,64,127,
18,69,155,
18,72,59,
18,74,144,
18,77,116,
18,98,47,
18,102,67,
18,103,11,
18,105,40,
18,110,99,
18,125,50,
19,0,137,
19,2,114,
19,7,57,
19,16,54,
19,20,69,
19,26,73,
19,27,101,
19,37,118,
19,40,148,
19,46,121,
19,63,27,
19,79,53,
19,87,1,
19,95,71,
19,97,101,
19,99,147,
19,99,155,
19,104,145,
19,105,88,
19,110,78,
19,112,49,
19,114,108,
19,116,157,
19,119,42,
19,128,121,
19,132,27,
19,133,87,
19,158,132,
20,20,148,
20,26,20,
20,31,60,
20,76,103,
20,96,157,
20,101,84,
20,106,58,
20,120,110,
20,126,14,
20,138,98,
20,141,29,
20,141,137,
20,147,82,
20,152,137,
21,0,1,
21,2,44,
21,6,49,
21,7,92,
21,15,33,
21,16,50,
21,25,61,
21,27,156,
21,35,40,
21,45,50,
21,50,149,
21,52,76,
21,54,28,
21,70,31,
21,70,126,
21,80,133,
21,99,13,
21,109,2,
21,110,130,
21,112,159,
21,117,63,
21,144,29,
21,149,94,
22,19,88,
22,31,17,
22,38,12,
22,40,55,
22,40,156,
22,49,47,
22,51,104,
22,59,28,
22,61,54,
22,78,0,
22,80,15,
22,93,143,
22,99,61,
22,111,63,
22,123,146,
22,128,65,
22,128,89,
22,135,59,
22,146,110,
22,150,70,
22,151,156,
22,152,90,
22,159,23,
22,159,123,
23,7,86,
23,11,75,
23,12,123,
23,16,94,
23,19,35,
23,22,99,
23,29,97,
23,30,62,
23,47,2,
23,50,63,
23,52,132,
23,65,89,
23,66,18,
23,114,15,
23,124,20,
23,124,22,
23,128,34,
23,135,152,
23,138,18,
23,140,72,
23,144,14,
23,147,87,
24,8,74,
24,16,3,
24,44,133,
24,49,151,
24,62,138,
24,70,22,
24,71,3,
24,78,29,
24,86,82,
24,94,67,
24,114,7,
24,121,120,
24,139,72,
24,142,100,
24,152,66,
24,154,61,
24,156,45,
24,158,97,
25,12,155,
25,25,38,
25,26,82,
25,28,7,
25,31,31,
25,40,66,
25,52,114,
25,82,155,
25,84,40,
25,86,67,
25,87,38,
25,93,88,
25,93,146,
25,97,87,
25,99,4,
25,99,11,
25,108,91,
25,113,42,
25,120,22,
25,124,62,
25,132,5,
25,137,148,
25,142,61,
25,154,30,
26,0,0,
26,3,143,
26,12,97,
26,16,97,
26,29,158,
26,32,139,
26,42,20,
26,42,62,
26,46,93,
26,49,46,
26,50,66,
26,56,3,
26,56,143,
26,65,74,
26,80,67,
26,84,62,
26,85,97,
26,96,150,
26,100,116,
26,102,154,
26,108,45,
26,124,45,
26,142,141,
26,146,56,
26,158,64,
26,159,72,
26,159,135,
27,13,81,
27,14,2,
27,25,158,
27,45,156,
27,47,36,
27,52,130,
27,53,80,
27,53,156,
27,56,13,
27,67,8,
27,71,15,
27,80,151,
27,82,78,
27,85,61,
27,94,57,
27,96,117,
27,105,127,
27,123,66,
27,129,108,
27,130,31,
27,130,95,
27,149,26,
27,153,45,
28,0,72,
28,5,93,
28,11,55,
28,18,90,
28,43,62,
28,59,51,
28,65,123,
28,68,13,
28,69,13,
28,76,16,
28,94,86,
28,94,157,
28,98,89,
28,101,27,
28,106,122,
28,109,22,
28,113,93,
28,116,139,
28,118,4,
28,120,90,
28,132,107,
28,135,7,
28,137,70,
29,0,28,
29,5,86,
29,8,64,
29,19,133,
29,20,83,
29,26,82,
29,38,55,
29,49,53,
29,55,104,
29,56,119,
29,61,21,
29,67,132,
29,72,108,
29,82,27,
29,84,58,
29,87,91,
29,105,124,
29,110,152,
29,117,102,
29,118,35,
29,122,61,
29,123,20,
29,142,21,
29,142,52,
29,148,48,
29,153,24,
30,0,62,
30,3,35,
30,10,2,
30,17,129,
30,30,133,
30,33,40,
30,40,95,
30,57,42,
30,57,88,
30,61,24,
30,63,28,
30,65,22,
30,65,121,
30,72,82,
30,81,109,
30,83,29,
30,95,77,
30,108,151,
30,109,55,
30,110,12,
30,111,127,
30,115,62,
30,118,94,
30,125,113,
30,137,128,
30,137,154,
30,138,67,
30,140,53,
30,142,121,
30,143,77,
30,143,90,
30,156,9,
31,1,7,
31,4,122,
31,10,131,
31,33,138,
31,35,61,
31,37,73,
31,47,95,
31,47,122,
31,48,41,
31,60,132,
31,62,65,
31,66,85,
31,68,139,
31,70,154,
31,76,77,
31,77,91,
31,82,57,
31,89,28,
31,89,141,
31,95,125,
31,105,52,
31,110,71,
31,119,87,
31,123,16,
31,123,48,
31,129,142,
31,151,72,
32,8,55,
32,19,156,
32,21,77,
32,27,65,
32,31,6,
32,44,29,
32,48,30,
32,61,25,
32,72,8,
32,76,140,
32,77,152,
32,81,15,
32,87,26,
32,89,1,
32,90,130,
32,94,37,
32,98,117,
32,100,22,
32,104,75,
32,109,96,
32,127,145,
32,129,66,
32,130,5,
32,138,72,
32,140,98,
32,140,99,
32,158,74,
33,4,58,
33,6,148,
33,15,61,
33,20,66,
33,44,119,
33,45,115,
33,47,13,
33,51,97,
33,62,115,
33,65,115,
33,66,128,
33,74,4,
33,81,136,
33,91,1,
33,92,121,
33,101,3,
33,119,55,
33,123,99,
33,123,105,
33,126,142,
33,129,23,
33,134,79,
33,144,61,
33,158,84,
34,1,48,
34,20,66,
34,21,57,
34,21,93,
34,31,129,
34,42,129,
34,63,158,
34,69,99,
34,70,83,
34,94,26,
34,97,5,
34,98,141,
34,129,1,
34,131,17,
34,131,49,
34,136,84,
34,142,57,
34,150,27,
34,153,51,
34,154,14,
34,155,124,
35,11,150,
35,19,115,
35,19,130,
35,28,132,
35,34,80,
35,46,28,
35,46,145,
35,48,72,
35,49,105,
35,52,85,
35,76,9,
35,84,103,
35,84,143,
35,85,15,
35,85,20,
35,89,25,
35,98,99,
35,99,103,
35,102,52,
35,105,141,
35,115,10,
35,121,48,
35,126,150,
35,134,75,
35,134,126,
35,134,159,
35,135,63,
35,137,104,
35,139,93,
35,139,106,
35,140,9,
35,155,20,
35,155,110,
36,8,99,
36,10,45,
36,10,159,
36,15,112,
36,23,153,
36,26,67,
36,26,123,
36,33,5,
36,33,105,
36,35,146,
36,38,136,
36,40,59,
36,51,141,
36,57,43,
36,64,32,
36,64,35,
36,72,137,
36,75,70,
36,76,152,
36,77,7,
36,80,113,
36,86,48,
36,89,71,
36,122,132,
36,127,147,
36,128,131,
36,130,14,
36,137,45,
36,138,89,
36,138,123,
36,147,77,
36,147,115,
36,157,22,
37,7,91,
37,17,157,
37,23,61,
37,37,148,
37,42,67,
37,44,134,
37,49,122,
37,53,22,
37,66,113,
37,77,115,
37,84,125,
37,85,129,
37,90,145,
37,94,34,
37,101,89,
37,104,141,
37,112,138,
37,122,19,
37,124,134,
37,129,6,
37,133,60,
37,148,130,
37,150,107,
37,152,8,
37,153,39,
38,9,67,
38,11,65,
38,25,102,
38,26,56,
38,34,53,
38,40,129,
38,55,26,
38,56,20,
38,61,69,
38,63,102,
38,70,18,
38,73,146,
38,77,75,
38,80,17,
38,80,76,
38,88,121,
38,89,90,
38,94,106,
38,96,44,
38,101,153,
38,106,78,
38,117,18,
38,120,124,
38,131,29,
38,133,150,
38,149,104,
39,7,127,
39,11,78,
39,17,83,
39,22,143,
39,48,60,
39,51,109,
39,58,54,
39,71,103,
39,79,132,
39,99,16,
39,104,42,
39,105,22,
39,123,119,
39,125,25,
39,131,13,
39,135,4,
39,135,24,
39,140,67,
39,144,1,
39,144,28,
39,145,110,
39,158,7,
40,7,107,
40,13,46,
40,13,58,
40,26,61,
40,41,118,
40,42,157,
40,44,114,
40,54,127,
40,66,36,
40,71,68,
40,75,74,
40,79,0,
40,96,131,
40,97,49,
40,100,67,
40,101,112,
40,128,38,
40,129,114,
40,130,18,
40,136,79,
40,138,60,
40,145,99,
40,147,134,
40,149,46,
40,153,97,
40,157,134,
41,4,109,
41,27,5,
41,33,10,
41,42,19,
41,47,149,
41,47,156,
41,50,112,
41,50,137,
41,56,28,
41,59,8,
41,62,97,
41,66,29,
41,76,37,
41,76,152,
41,84,27,
41,92,11,
41,103,114,
41,104,87,
41,111,52,
41,112,38,
41,116,148,
41,119,133,
41,140,61,
41,140,141,
41,140,146,
41,141,126,
41,147,45,
41,149,129,
41,151,79,
42,2,132,
42,14,150,
42,20,148,
42,23,21,
42,24,38,
42,28,149,
42,30,28,
42,33,22,
42,44,46,
42,46,88,
42,64,96,
42,67,26,
42,69,58,
42,75,98,
42,85,34,
42,86,151,
42,89,76,
42,90,11,
42,95,94,
42,99,7,
42,104,48,
42,105,110,
42,105,125,
42,113,53,
42,116,143,
42,122,79,
42,148,50,
42,149,26,
42,149,88,
42,157,115,
43,4,159,
43,10,93,
43,12,14,
43,27,112,
43,33,38,
43,40,153,
43,41,23,
43,43,40,
43,43,65,
43,48,57,
43,54,115,
43,55,41,
43,57,121,
43,69,62,
43,76,136,
43,82,27,
43,85,49,
43,97,9,
43,98,78,
43,103,40,
43,113,134,
43,117,34,
43,118,21,
43,131,62,
43,132,146,
43,138,91,
43,144,72,
43,154,12,
43,159,69,
44,4,49,
44,8,87,
44,25,121,
44,29,64,
44,31,44,
44,33,57,
44,38,15,
44,42,9,
44,50,92,
44,60,103,
44,62,6,
44,69,79,
