0,13,
0,90,
1,98,
1,106,
2,37,
2,59,
2,89,
6,32,
6,102,
6,147,
9,128,
11,52,
12,24,
12,32,
12,66,
12,99,
13,54,
13,114,
13,117,
14,33,
14,107,
14,146,
15,134,
16,120,
16,143,
17,66,
17,119,
17,155,
18,56,
19,113,
20,60,
23,78,
23,134,
25,16,
25,68,
25,112,
26,110,
26,145,
27,110,
27,123,
27,150,
28,15,
28,45,
28,69,
28,100,
29,47,
29,114,
29,152,
30,145,
30,151,
31,37,
31,137,
32,75,
35,23,
35,150,
37,1,
37,128,
38,28,
38,114,
38,136,
39,1,
40,93,
41,46,
41,62,
41,84,
42,73,
43,81,
43,140,
44,11,
45,43,
45,60,
46,21,
46,39,
49,90,
49,109,
50,57,
51,44,
51,58,
51,118,
52,6,
53,51,
55,43,
55,81,
55,150,
58,150,
59,19,
59,155,
60,89,
60,117,
60,141,
60,144,
61,7,
61,65,
61,122,
62,40,
62,109,
64,152,
66,14,
66,23,
67,49,
67,81,
68,35,
68,99,
69,4,
69,10,
69,100,
69,131,
70,4,
70,13,
70,41,
70,143,
71,12,
73,1,
73,82,
73,148,
73,149,
74,4,
74,8,
75,52,
75,142,
76,118,
76,152,
79,48,
79,88,
80,13,
80,36,
80,61,
80,153,
82,23,
83,74,
84,121,
85,119,
85,133,
86,1,
86,8,
86,75,
87,67,
88,0,
88,14,
88,18,
88,85,
88,95,
89,125,
89,153,
90,6,
90,92,
90,150,
91,19,
91,36,
93,116,
94,11,
94,52,
94,124,
95,88,
95,133,
96,6,
96,77,
97,6,
97,28,
98,15,
98,75,
99,19,
99,114,
101,13,
101,125,
102,79,
102,81,
102,105,
102,122,
102,130,
102,140,
102,145,
103,63,
103,137,
104,129,
106,82,
107,43,
107,50,
107,64,
107,99,
107,143,
108,141,
111,6,
111,81,
112,24,
112,36,
112,68,
112,144,
113,13,
115,5,
116,67,
118,57,
120,44,
120,99,
121,24,
121,57,
121,81,
121,151,
121,153,
122,68,
123,14,
123,84,
124,116,
125,95,
125,104,
127,146,
128,72,
130,122,
132,86,
133,141,
134,85,
134,105,
134,148,
134,152,
135,42,
136,25,
137,85,
137,111,
137,117,
137,146,
139,50,
139,101,
140,55,
141,86,
142,13,
142,109,
142,130,
144,31,
144,62,
144,114,
145,27,
145,90,
145,106,
145,111,
147,13,
147,110,
147,123,
148,97,
149,116,
150,2,
151,84,
152,5,
152,87,
152,125,
152,145,
153,87,
153,101,
154,49,
154,99,
155,144,
156,108,
157,110,
158,80,
159,48,
159,57,
159,140,
