0,0,8,
0,6,6,
0,26,64,
0,34,27,
0,36,55,
0,63,56,
0,80,29,
0,83,52,
1,6,77,
1,31,19,
1,31,89,
1,43,25,
1,53,96,
1,58,68,
1,60,99,
1,68,90,
1,71,44,
1,71,63,
1,96,97,
2,6,42,
2,20,33,
2,37,74,
2,57,10,
2,58,37,
2,58,86,
2,65,81,
2,66,20,
2,72,44,
2,85,24,
2,93,49,
3,18,40,
3,20,32,
3,35,82,
3,40,12,
3,53,22,
3,57,93,
3,59,17,
3,62,16,
3,84,1,
3,84,12,
3,91,22,
3,92,92,
3,95,61,
3,96,14,
4,9,21,
4,51,88,
4,52,44,
4,61,89,
4,72,46,
4,80,95,
4,84,48,
5,14,27,
5,14,31,
5,23,39,
5,34,34,
5,50,28,
5,56,81,
5,75,6,
5,78,80,
5,85,59,
5,90,83,
6,35,3,
6,44,45,
6,60,7,
6,60,54,
6,67,88,
6,76,68,
6,78,42,
6,78,85,
6,83,32,
6,85,60,
6,89,72,
6,99,50,
7,3,67,
7,14,23,
7,27,78,
7,29,35,
7,35,17,
7,35,17,
7,46,71,
7,51,3,
7,61,56,
7,84,24,
7,91,64,
7,93,85,
8,1,20,
8,5,57,
8,7,79,
8,26,91,
8,29,88,
8,98,32,
9,8,8,
9,15,20,
9,17,59,
9,20,87,
9,24,72,
9,45,61,
9,77,83,
9,81,32,
9,83,71,
9,89,67,
9,96,90,
10,4,77,
10,19,81,
10,56,85,
10,86,56,
10,87,1,
10,92,13,
11,1,51,
11,5,68,
11,41,36,
11,42,45,
11,44,35,
11,51,57,
11,59,0,
11,64,40,
11,68,11,
11,73,77,
11,74,20,
11,80,81,
11,84,1,
11,84,52,
11,87,30,
11,94,51,
11,98,6,
12,28,92,
12,32,37,
12,68,88,
12,79,76,
12,79,92,
13,0,96,
13,4,77,
13,14,88,
13,36,12,
13,41,83,
13,52,15,
13,53,87,
13,59,21,
13,69,36,
13,71,69,
13,81,94,
13,90,6,
14,5,86,
14,10,16,
14,14,8,
14,16,32,
14,31,64,
14,33,19,
14,64,8,
14,82,13,
14,89,47,
14,94,96,
14,95,39,
15,11,89,
15,38,35,
15,56,80,
15,82,82,
15,95,23,
15,99,51,
16,4,89,
16,6,14,
16,11,41,
16,23,80,
16,25,57,
16,26,56,
16,36,57,
16,46,41,
16,68,93,
16,69,27,
16,73,30,
16,79,59,
16,82,26,
16,91,5,
16,94,24,
17,15,29,
17,28,18,
17,29,65,
17,50,59,
17,78,22,
17,83,20,
17,83,33,
18,6,80,
18,6,88,
18,23,85,
18,41,43,
18,48,89,
18,50,29,
18,54,25,
18,67,78,
18,77,74,
18,78,47,
18,90,97,
18,98,9,
19,23,38,
19,30,79,
19,36,9,
19,45,14,
19,48,96,
19,55,48,
19,58,78,
19,65,52,
19,66,33,
20,28,21,
20,31,43,
20,33,11,
20,33,95,
20,38,77,
20,43,92,
20,47,75,
20,68,60,
20,75,14,
20,75,52,
20,78,36,
20,79,42,
20,84,91,
21,6,45,
21,10,40,
21,22,89,
21,37,87,
21,39,54,
21,46,55,
21,48,56,
21,61,23,
21,90,81,
21,92,88,
22,13,15,
22,27,67,
22,36,69,
22,44,20,
22,64,27,
22,67,34,
22,80,96,
22,86,82,
22,95,98,
23,26,15,
23,47,96,
23,56,4,
23,62,53,
23,65,1,
23,69,14,
