4,80,
8,5,
9,54,
10,30,
11,38,
11,54,
11,95,
12,63,
15,77,
16,59,
16,90,
17,5,
17,85,
18,0,
19,20,
19,87,
20,15,
21,56,
22,45,
22,58,
25,50,
26,7,
28,13,
28,55,
29,22,
29,62,
29,63,
30,40,
30,43,
32,86,
32,91,
33,3,
33,69,
34,20,
34,91,
35,38,
35,72,
35,79,
36,60,
36,65,
37,28,
37,76,
38,52,
40,8,
44,6,
44,34,
44,92,
46,59,
48,5,
48,31,
50,7,
50,41,
51,78,
52,2,
53,29,
53,77,
57,67,
58,16,
59,98,
60,1,
61,54,
62,3,
63,14,
66,89,
68,86,
69,23,
69,49,
69,78,
71,25,
71,43,
72,19,
73,87,
73,98,
74,25,
74,39,
74,40,
74,52,
75,87,
77,68,
78,3,
78,93,
79,63,
84,86,
85,49,
85,63,
87,7,
88,83,
91,16,
91,34,
92,47,
92,96,
93,47,
93,77,
94,21,
97,33,
97,59,
98,4,
98,20,
98,35,
99,91,
