0,133,
2,109,
4,23,
4,82,
5,4,
5,71,
6,91,
6,94,
7,39,
7,63,
7,70,
7,73,
8,116,
10,110,
12,57,
13,100,
13,127,
15,20,
15,67,
16,2,
16,4,
17,102,
17,110,
18,57,
18,104,
19,29,
19,96,
20,2,
20,78,
20,109,
21,53,
21,68,
23,125,
24,39,
25,76,
26,48,
26,119,
27,2,
27,76,
28,12,
28,60,
29,65,
29,136,
30,125,
31,70,
31,75,
31,86,
31,92,
34,118,
36,91,
36,118,
37,24,
37,54,
37,114,
38,95,
39,24,
41,54,
42,54,
42,106,
43,2,
43,104,
44,20,
45,42,
45,88,
45,94,
46,116,
47,95,
47,126,
48,53,
49,21,
49,40,
49,93,
49,113,
51,128,
52,28,
53,70,
54,89,
55,15,
57,114,
57,139,
59,51,
59,65,
59,107,
59,139,
60,18,
60,82,
60,90,
61,86,
62,109,
63,32,
63,49,
63,138,
64,81,
65,81,
66,59,
67,0,
67,61,
68,130,
69,68,
69,73,
70,19,
70,30,
72,50,
72,97,
72,99,
73,45,
74,57,
74,103,
74,125,
75,107,
76,123,
77,84,
78,2,
78,121,
79,60,
80,6,
81,27,
81,58,
81,130,
81,139,
82,17,
82,46,
83,82,
83,100,
83,115,
84,30,
84,94,
85,97,
86,112,
87,15,
89,105,
89,121,
89,137,
91,124,
92,95,
92,95,
94,4,
94,51,
94,107,
95,3,
95,130,
96,51,
99,31,
99,50,
99,85,
101,124,
103,133,
104,49,
104,64,
104,75,
105,16,
106,0,
107,64,
108,60,
108,98,
110,32,
110,97,
111,3,
111,139,
112,0,
112,90,
112,91,
114,78,
117,0,
118,129,
119,70,
121,89,
121,93,
122,14,
123,137,
125,80,
125,88,
126,35,
127,31,
127,96,
128,108,
129,41,
129,119,
129,137,
130,13,
130,23,
131,101,
132,31,
134,5,
134,42,
134,97,
135,20,
136,52,
137,36,
137,128,
137,129,
138,2,
138,133,
139,27,
139,59,
139,77,
