0,22,4,
0,22,26,
0,36,25,
0,50,106,
0,53,72,
0,55,5,
0,57,86,
0,71,78,
0,80,34,
0,87,101,
0,101,54,
0,127,19,
0,128,123,
1,2,106,
1,6,71,
1,12,89,
1,15,13,
1,15,52,
1,24,15,
1,26,90,
1,28,21,
1,31,35,
1,37,120,
1,38,131,
1,49,14,
1,55,137,
1,59,85,
1,67,111,
1,68,33,
1,68,127,
1,91,3,
1,97,37,
1,104,49,
1,110,61,
1,111,26,
1,115,21,
1,128,15,
1,129,27,
1,138,116,
2,2,111,
2,8,132,
2,14,96,
2,19,15,
2,30,113,
2,35,71,
2,45,9,
2,45,129,
2,48,15,
2,55,106,
2,72,90,
2,78,89,
2,80,64,
2,83,34,
2,94,23,
2,102,46,
3,3,19,
3,9,65,
3,13,47,
3,13,70,
3,14,137,
3,17,80,
3,22,67,
3,24,96,
3,29,20,
3,56,85,
3,65,111,
3,73,66,
3,76,54,
3,82,68,
3,83,79,
3,93,5,
3,97,18,
3,98,134,
3,100,120,
3,109,92,
3,110,87,
3,120,18,
3,120,44,
3,127,69,
3,127,79,
4,8,55,
4,15,99,
4,19,134,
4,23,31,
4,31,77,
4,40,129,
4,59,3,
4,69,116,
4,71,109,
4,77,0,
4,79,59,
4,102,60,
4,107,51,
4,107,103,
4,109,2,
4,120,136,
4,122,64,
4,122,95,
4,123,119,
4,131,48,
4,134,118,
5,0,131,
5,26,89,
5,31,118,
5,36,21,
5,48,57,
5,53,95,
5,61,19,
5,65,84,
5,66,34,
5,67,53,
5,71,72,
5,77,69,
5,80,7,
5,92,68,
5,103,72,
5,106,28,
5,121,137,
5,130,66,
5,136,58,
6,6,44,
6,20,31,
6,40,3,
6,42,63,
6,46,87,
6,49,26,
6,62,103,
6,63,39,
6,64,18,
6,66,57,
6,74,48,
6,76,59,
6,76,67,
6,80,6,
6,81,49,
6,82,20,
6,84,93,
6,86,137,
6,88,70,
6,93,25,
6,97,73,
6,103,74,
6,105,136,
6,106,57,
6,109,61,
6,117,108,
6,126,114,
6,132,102,
7,5,117,
7,11,19,
7,47,118,
7,48,28,
7,49,71,
7,53,117,
7,56,30,
7,56,34,
7,59,112,
7,80,73,
7,87,1,
7,97,53,
7,97,54,
7,100,24,
7,109,87,
7,116,65,
7,117,8,
7,118,47,
7,125,115,
7,126,117,
8,10,138,
8,24,78,
8,35,14,
8,39,6,
8,39,111,
8,44,99,
8,46,52,
8,48,52,
8,50,124,
8,53,26,
8,60,83,
8,63,77,
8,64,57,
8,67,81,
8,77,12,
8,84,128,
8,95,97,
8,97,67,
8,121,74,
8,130,44,
8,133,10,
9,0,35,
9,4,77,
9,18,66,
9,19,30,
9,25,114,
9,29,44,
9,39,61,
9,41,138,
9,48,120,
9,53,55,
9,64,90,
9,78,38,
9,97,38,
9,101,105,
9,108,67,
9,115,14,
9,119,23,
9,133,125,
9,137,108,
10,2,108,
10,13,30,
10,19,125,
10,25,21,
10,26,31,
10,30,116,
10,33,59,
10,34,43,
10,35,8,
10,40,137,
10,41,32,
10,42,78,
10,44,17,
10,45,103,
10,56,63,
10,65,109,
10,69,20,
10,77,37,
10,78,75,
10,83,72,
10,83,115,
10,90,135,
10,97,14,
10,97,75,
10,115,14,
10,125,25,
10,127,121,
10,130,21,
11,9,65,
11,11,19,
11,26,117,
11,34,8,
11,36,64,
11,46,116,
11,47,41,
11,62,44,
11,65,26,
11,65,54,
11,70,53,
11,71,44,
11,94,117,
11,106,33,
11,111,67,
11,122,105,
12,6,39,
12,16,21,
12,33,104,
12,43,81,
12,46,130,
12,57,50,
12,61,105,
12,62,112,
12,79,65,
12,81,103,
12,82,41,
12,86,12,
12,90,79,
12,93,84,
12,105,84,
12,110,97,
12,122,117,
12,129,138,
12,137,110,
13,1,77,
13,5,93,
13,7,86,
13,36,60,
13,48,136,
13,51,50,
13,55,75,
13,63,134,
13,79,76,
13,94,96,
13,96,64,
13,105,3,
13,118,106,
13,121,24,
13,123,73,
13,126,107,
13,139,15,
14,15,72,
14,22,43,
14,35,99,
14,39,53,
14,41,83,
14,55,96,
14,61,52,
14,78,27,
14,79,103,
14,83,32,
14,98,35,
14,108,2,
14,109,45,
14,109,128,
14,116,109,
14,117,52,
14,120,69,
14,127,10,
14,128,97,
14,138,84,
15,3,102,
15,12,56,
15,12,64,
15,14,78,
15,30,7,
15,30,73,
15,38,77,
15,42,1,
15,47,100,
15,50,9,
15,57,6,
15,59,25,
15,66,56,
15,67,23,
15,67,47,
15,83,136,
15,86,105,
15,92,35,
15,92,61,
15,121,103,
15,123,13,
15,125,26,
15,125,94,
15,133,16,
15,136,8,
16,16,78,
16,22,69,
16,36,71,
16,38,21,
16,55,68,
16,55,72,
16,60,15,
16,72,17,
16,78,134,
16,81,14,
16,84,39,
16,97,29,
16,118,69,
16,121,9,
16,122,88,
16,124,20,
16,133,31,
16,135,106,
17,3,109,
17,5,114,
17,7,79,
17,24,57,
17,24,124,
17,28,125,
17,33,37,
17,41,60,
17,62,25,
17,68,37,
17,88,105,
17,99,136,
17,101,30,
17,103,74,
17,106,18,
17,121,92,
17,121,116,
17,128,85,
18,0,105,
18,5,60,
18,6,22,
18,8,19,
18,11,12,
18,13,95,
18,17,28,
18,26,28,
18,28,120,
18,37,104,
18,46,67,
18,53,63,
18,63,78,
18,69,56,
18,70,44,
18,92,17,
18,96,23,
18,101,129,
18,103,32,
18,103,77,
18,125,100,
18,127,115,
18,132,46,
19,1,45,
19,4,103,
19,5,38,
19,8,85,
19,25,11,
19,28,4,
19,32,68,
19,41,130,
19,58,139,
19,71,81,
19,84,81,
19,84,98,
19,112,96,
19,115,62,
19,122,118,
19,129,97,
20,1,6,
20,6,111,
20,10,131,
20,15,3,
20,24,104,
20,24,120,
20,29,78,
20,40,19,
20,42,91,
20,46,34,
20,78,11,
20,81,82,
20,81,123,
20,84,48,
20,87,136,
20,103,16,
20,103,55,
20,110,86,
20,116,13,
20,121,114,
20,122,92,
20,129,59,
20,130,41,
20,131,115,
21,3,39,
21,7,84,
21,12,2,
21,32,20,
21,42,7,
21,43,119,
21,45,30,
21,47,24,
21,47,59,
21,56,17,
21,61,134,
21,62,20,
21,78,66,
21,83,23,
21,84,53,
21,94,58,
21,94,135,
21,108,38,
21,108,112,
21,111,23,
21,119,52,
21,125,93,
21,134,61,
21,135,99,
22,0,100,
22,0,103,
22,12,132,
22,14,100,
22,20,113,
22,33,131,
22,39,115,
22,43,120,
22,48,95,
22,49,105,
22,53,8,
22,62,76,
22,70,13,
22,73,20,
22,73,62,
22,87,89,
22,102,84,
22,102,114,
22,119,75,
22,123,99,
22,131,51,
22,134,113,
23,4,111,
23,8,112,
23,17,53,
23,51,96,
23,58,133,
23,68,43,
23,72,125,
23,82,136,
23,85,131,
23,94,112,
23,96,106,
23,109,70,
23,114,122,
23,116,137,
23,120,133,
23,127,66,
23,139,1,
24,2,39,
24,6,25,
24,9,106,
24,10,18,
24,10,132,
24,20,79,
24,23,57,
24,35,36,
24,39,89,
24,39,122,
24,41,92,
24,44,58,
24,46,42,
24,59,24,
24,62,80,
24,65,88,
24,72,12,
24,81,38,
24,85,53,
24,102,108,
24,119,99,
24,123,52,
24,129,25,
24,129,84,
24,132,58,
24,137,77,
25,0,19,
25,15,37,
25,28,106,
25,30,71,
25,51,58,
25,51,63,
25,56,136,
25,81,102,
25,82,25,
25,84,139,
25,93,27,
25,117,105,
25,123,120,
25,124,138,
25,134,43,
25,135,32,
25,139,103,
26,0,111,
26,1,106,
26,14,11,
26,14,107,
26,21,54,
26,23,53,
26,33,26,
26,34,19,
26,38,58,
26,38,115,
26,42,40,
26,43,67,
26,44,80,
26,47,44,
26,57,69,
26,57,112,
26,80,26,
26,84,102,
26,89,54,
26,100,83,
26,105,135,
26,107,122,
26,130,58,
26,137,46,
27,5,99,
27,19,77,
27,21,88,
27,23,138,
27,25,28,
27,27,26,
27,28,65,
27,39,30,
27,59,19,
27,65,68,
27,67,13,
27,73,17,
27,74,112,
27,80,92,
27,92,108,
27,95,106,
27,100,47,
27,103,41,
27,103,95,
27,123,16,
27,127,107,
27,129,34,
28,6,16,
28,27,79,
28,31,94,
28,32,128,
28,46,52,
28,49,93,
28,64,42,
28,69,2,
28,69,131,
28,75,62,
28,81,105,
28,82,108,
28,83,26,
28,90,90,
28,100,72,
28,123,22,
28,125,73,
28,134,67,
29,21,71,
29,23,122,
29,56,117,
29,92,129,
29,129,11,
30,1,80,
30,7,8,
30,15,50,
30,21,20,
30,24,42,
30,29,130,
30,31,35,
30,42,70,
30,60,27,
30,65,43,
30,75,27,
30,77,77,
30,84,95,
30,85,112,
30,86,54,
30,96,45,
30,101,99,
30,105,33,
30,108,98,
30,108,115,
30,112,128,
30,125,107,
30,128,85,
30,131,37,
31,7,45,
31,19,58,
31,60,36,
31,78,6,
31,78,62,
31,81,14,
31,81,23,
31,82,48,
31,84,50,
31,103,117,
31,106,9,
31,115,123,
31,130,39,
31,135,124,
32,7,20,
32,15,138,
32,18,26,
32,21,80,
32,23,32,
32,26,101,
32,42,75,
32,44,139,
32,59,7,
32,59,54,
32,63,91,
32,66,82,
32,68,110,
32,73,66,
32,82,129,
32,97,115,
32,106,81,
32,110,54,
32,111,35,
32,124,110,
32,129,20,
32,137,54,
33,4,16,
33,5,119,
33,6,56,
33,7,99,
33,12,12,
33,15,4,
33,18,48,
33,21,0,
33,30,19,
33,32,139,
33,37,30,
33,39,50,
33,39,66,
33,54,69,
33,73,121,
33,83,43,
33,97,130,
33,104,138,
33,109,100,
33,115,70,
33,116,43,
33,120,15,
33,135,132,
33,136,122,
34,35,75,
34,36,109,
34,40,12,
34,53,25,
34,79,106,
34,80,80,
34,97,83,
34,99,72,
34,104,128,
35,1,15,
35,18,18,
35,20,97,
35,26,130,
35,50,30,
35,61,132,
35,67,27,
35,68,77,
35,82,53,
35,84,55,
35,95,110,
35,96,89,
35,101,81,
35,105,93,
35,106,133,
35,109,18,
35,109,38,
35,110,107,
35,114,96,
35,115,79,
35,119,0,
35,133,127,
36,35,100,
36,37,17,
36,44,31,
36,48,12,
36,64,58,
36,69,133,
36,70,18,
36,71,41,
36,87,118,
36,97,136,
36,103,26,
36,104,66,
36,110,116,
36,111,122,
36,113,111,
36,114,38,
36,120,63,
36,126,40,
37,10,1,
37,12,70,
37,28,138,
37,33,84,
37,45,16,
37,49,55,
37,50,61,
37,70,6,
37,72,127,
37,74,66,
37,90,87,
37,107,30,
37,107,81,
37,119,36,
37,137,34,
38,14,103,
38,15,53,
38,17,11,
38,19,81,
38,27,56,
38,34,87,
38,36,137,
38,43,134,
38,53,121,
38,55,131,
38,74,110,
38,94,61,
38,99,101,
38,100,103,
38,110,116,
38,114,43,
38,115,45,
38,128,68,
38,130,97,
39,1,75,
39,5,0,
39,16,31,
39,17,83,
39,41,42,
39,64,18,
39,67,52,
39,71,110,
39,73,21,
39,80,48,
39,82,61,
39,97,2,
39,103,26,
39,110,121,
39,122,38,
40,2,82,
40,4,93,
40,17,6,
40,20,75,
40,36,56,
40,41,12,
40,42,95,
40,43,10,
40,44,28,
40,46,100,
40,51,99,
40,57,29,
40,61,4,
40,62,45,
40,77,24,
40,92,131,
40,94,20,
40,124,49,
40,127,111,
41,9,4,
41,35,83,
41,35,91,
41,35,97,
41,69,81,
41,73,55,
41,74,9,
41,85,98,
41,103,82,
41,104,46,
41,104,72,
41,104,115,
41,117,1,
41,120,66,
41,132,137,
41,134,132,
41,135,41,
41,136,1,
41,139,37,
41,139,76,
42,12,95,
42,21,79,
42,31,74,
42,32,9,
42,32,12,
42,51,44,
42,66,55,
42,68,128,
42,74,117,
42,82,101,
42,85,94,
42,101,9,
42,104,36,
42,109,88,
42,115,94,
42,119,89,
42,127,6,
42,134,42,
42,137,78,
43,6,60,
43,26,67,
43,27,103,
43,37,0,
43,40,79,
43,63,30,
43,70,100,
43,85,36,
43,91,49,
43,102,73,
43,102,97,
43,114,56,
43,117,113,
43,121,58,
43,128,38,
43,129,135,
43,132,101,
44,1,36,
44,1,134,
44,7,56,
44,20,91,
44,35,65,
44,43,118,
44,61,23,
44,69,127,
44,74,34,
44,77,2,
44,80,100,
44,101,123,
44,102,89,
44,124,11,
44,126,101,
44,128,19,
44,132,1,
44,133,53,
44,133,62,
45,2,51,
45,10,9,
45,23,123,
45,30,79,
45,48,5,
45,52,121,
45,61,105,
45,73,106,
45,75,14,
45,88,75,
45,94,79,
45,101,123,
45,106,76,
45,111,25,
45,113,59,
45,120,60,
45,127,23,
45,134,28,
46,2,9,
46,10,106,
46,16,65,
46,26,98,
46,26,130,
46,32,42,
46,34,133,
46,38,95,
46,44,46,
46,52,116,
46,59,68,
46,61,68,
46,63,48,
46,73,25,
46,76,86,
46,84,33,
46,100,120,
46,104,112,
46,108,50,
46,116,139,
46,120,118,
47,3,85,
47,6,85,
47,21,41,
47,39,21,
47,40,30,
47,45,125,
47,51,54,
47,53,56,
47,65,21,
47,75,72,
47,93,102,
47,96,32,
47,103,42,
47,118,65,
47,125,125,
48,7,66,
48,11,108,
48,12,30,
48,30,63,
48,31,62,
48,51,39,
48,53,4,
48,57,69,
48,75,136,
48,89,39,
48,90,11,
48,91,24,
48,93,50,
48,96,7,
48,114,24,
48,114,38,
48,115,113,
48,117,25,
48,137,68,
49,5,43,
49,10,22,
49,30,38,
49,37,72,
49,41,19,
49,58,66,
49,82,51,
49,83,75,
49,91,0,
49,92,115,
49,99,5,
49,111,4,
49,124,71,
49,137,18,
50,3,43,
50,5,34,
50,12,122,
50,29,137,
50,31,59,
50,44,32,
50,83,27,
50,84,129,
50,98,103,
50,103,88,
50,104,86,
50,120,49,
50,128,75,
50,129,123,
50,138,63,
51,29,121,
51,41,12,
51,95,9,
51,96,63,
51,102,19,
51,104,55,
51,106,24,
51,108,48,
51,121,139,
52,5,85,
52,9,104,
52,18,107,
52,24,55,
52,38,45,
52,48,108,
52,54,44,
52,64,38,
52,67,130,
52,70,83,
52,80,68,
52,85,62,
52,86,95,
52,91,76,
52,105,50,
52,114,51,
52,136,134,
53,2,137,
53,7,112,
53,22,54,
53,25,38,
53,26,53,
53,30,80,
53,31,75,
53,36,36,
53,38,57,
53,42,72,
53,42,100,
53,46,69,
53,49,128,
53,70,4,
53,71,91,
53,71,102,
53,80,89,
53,81,134,
53,94,67,
53,98,91,
53,99,41,
53,103,26,
53,106,32,
53,106,110,
53,107,58,
53,112,67,
53,127,52,
53,129,70,
54,14,116,
54,18,47,
54,20,2,
54,24,54,
54,32,55,
54,33,103,
54,48,8,
54,56,83,
54,61,120,
54,64,19,
54,66,111,
54,71,100,
54,99,71,
54,114,138,
54,126,82,
55,5,120,
55,25,7,
55,29,55,
55,41,47,
55,58,80,
55,72,110,
55,75,38,
55,77,39,
55,89,32,
55,114,136,
55,127,117,
55,128,101,
55,138,32,
56,5,104,
56,8,27,
56,11,98,
56,13,13,
56,17,137,
56,21,116,
56,29,29,
56,36,62,
56,39,38,
56,69,45,
56,71,89,
56,73,55,
56,77,12,
56,81,126,
56,84,54,
56,87,109,
56,99,74,
56,117,20,
56,117,104,
56,133,102,
57,2,6,
57,26,136,
57,34,65,
57,44,34,
57,57,67,
57,61,19,
57,70,34,
57,85,16,
57,100,87,
57,101,47,
57,104,75,
57,109,115,
57,113,72,
57,116,105,
57,129,16,
57,134,101,
57,136,102,
58,4,110,
58,15,89,
58,20,65,
58,22,8,
58,26,21,
58,29,130,
58,40,118,
58,54,110,
58,61,4,
58,70,79,
58,82,109,
58,83,103,
58,86,121,
58,87,123,
58,90,88,
58,94,78,
58,112,26,
58,122,71,
58,129,131,
58,134,3,
59,2,95,
59,23,126,
59,27,139,
59,35,131,
59,41,127,
59,46,61,
59,47,8,
59,50,120,
59,52,76,
59,54,102,
