0,0,
0,0,
0,0,
0,1,
0,2,
0,2,
0,3,
0,4,
0,4,
0,20,
0,26,
0,28,
0,35,
0,54,
0,56,
0,61,
0,61,
0,97,
1,0,
1,1,
1,1,
1,1,
1,1,
1,4,
1,5,
1,14,
1,27,
1,51,
2,4,
2,9,
2,23,
2,27,
2,79,
2,84,
3,1,
3,2,
4,1,
4,1,
4,5,
4,8,
4,10,
4,93,
5,0,
5,39,
6,1,
6,7,
6,12,
6,16,
6,51,
6,91,
7,2,
7,7,
7,9,
7,29,
8,0,
9,8,
10,75,
11,2,
12,9,
12,96,
13,46,
14,0,
14,4,
14,5,
15,3,
17,4,
17,16,
18,41,
19,5,
24,75,
25,0,
26,9,
27,1,
27,3,
28,8,
28,22,
29,0,
32,16,
36,3,
39,4,
40,4,
41,0,
41,4,
42,16,
47,31,
48,0,
48,6,
48,9,
49,1,
59,0,
61,40,
65,6,
65,68,
66,0,
67,4,
72,2,
73,0,
73,10,
85,9,
92,1,
