0,4,116,
0,5,17,
0,16,19,
0,17,129,
0,21,18,
0,21,92,
0,26,76,
0,28,72,
0,29,105,
0,36,67,
0,38,8,
0,45,175,
0,46,18,
0,53,137,
0,71,37,
0,76,132,
0,80,178,
0,94,159,
0,96,138,
0,98,110,
0,102,78,
0,119,129,
0,121,161,
0,122,80,
0,125,61,
0,133,85,
0,145,3,
0,151,147,
0,154,53,
0,155,169,
0,158,123,
0,161,81,
0,162,0,
0,170,105,
0,179,34,
1,4,12,
1,8,108,
1,23,8,
1,24,42,
1,26,7,
1,26,61,
1,41,124,
1,51,133,
1,65,14,
1,69,42,
1,80,13,
1,83,26,
1,88,37,
1,91,3,
1,93,30,
1,94,175,
1,108,144,
1,109,31,
1,111,120,
1,112,52,
1,118,140,
1,120,107,
1,136,172,
1,137,22,
1,143,18,
1,151,21,
1,151,164,
1,153,72,
1,155,89,
1,155,95,
1,156,131,
1,157,5,
1,159,51,
1,161,124,
1,163,100,
1,169,177,
1,174,70,
1,179,139,
2,4,25,
2,9,60,
2,20,118,
2,27,167,
2,28,123,
2,39,69,
2,61,25,
2,62,129,
2,63,81,
2,66,136,
2,74,62,
2,87,13,
2,96,178,
2,99,77,
2,102,109,
2,106,97,
2,110,87,
2,111,113,
2,119,38,
2,120,52,
2,121,27,
2,136,103,
2,140,22,
2,151,175,
2,156,123,
2,168,119,
2,170,28,
2,171,43,
2,176,136,
3,1,29,
3,2,70,
3,7,32,
3,7,165,
3,17,91,
3,18,108,
3,26,47,
3,44,56,
3,45,178,
3,54,152,
3,70,129,
3,73,122,
3,81,126,
3,82,99,
3,86,58,
3,89,71,
3,95,76,
3,105,55,
3,107,37,
3,108,60,
3,108,98,
3,117,157,
3,120,62,
3,125,46,
3,129,158,
3,135,18,
3,148,177,
3,153,122,
3,158,8,
3,158,135,
3,170,60,
3,175,24,
3,176,121,
4,11,102,
4,23,88,
4,28,157,
4,38,24,
4,48,141,
4,51,164,
4,52,176,
4,57,127,
4,58,87,
4,58,164,
4,67,79,
4,76,85,
4,90,98,
4,105,154,
4,107,161,
4,112,46,
4,113,103,
4,123,127,
4,126,114,
4,136,112,
4,139,153,
4,143,131,
4,151,155,
4,154,21,
4,167,163,
4,168,130,
4,176,25,
4,177,178,
5,3,36,
5,25,49,
5,28,65,
5,28,72,
5,36,115,
5,44,63,
5,44,166,
5,45,149,
5,53,107,
5,56,31,
5,57,8,
5,58,66,
5,60,57,
5,61,1,
5,61,58,
5,76,72,
5,80,142,
5,81,122,
5,81,130,
5,88,90,
5,88,113,
5,95,127,
5,98,29,
5,106,36,
5,106,126,
5,114,112,
5,117,176,
5,120,84,
5,123,114,
5,124,145,
5,125,65,
5,138,9,
5,142,114,
5,149,107,
5,159,159,
5,165,139,
5,167,42,
6,4,83,
6,4,160,
6,7,167,
6,13,9,
6,13,50,
6,13,169,
6,14,95,
6,17,146,
6,40,94,
6,46,79,
6,47,106,
6,48,113,
6,57,161,
6,58,142,
6,76,119,
6,77,62,
6,77,64,
6,78,48,
6,78,83,
6,90,104,
6,91,19,
6,92,12,
6,94,46,
6,98,63,
6,101,40,
6,111,135,
6,112,87,
6,115,159,
6,118,166,
6,133,122,
6,135,125,
6,137,115,
6,145,0,
6,146,111,
6,148,69,
6,157,148,
6,160,168,
6,168,160,
6,172,22,
6,176,123,
6,179,24,
6,179,81,
7,5,41,
7,7,60,
7,8,24,
7,10,165,
7,12,142,
7,15,119,
7,24,159,
7,29,19,
7,40,12,
7,40,107,
7,44,22,
7,48,72,
7,48,134,
7,57,122,
7,59,36,
7,68,176,
7,70,88,
7,77,134,
7,81,156,
7,83,108,
7,84,92,
7,88,112,
7,105,56,
7,114,123,
7,121,104,
7,138,27,
7,140,101,
7,158,164,
7,160,153,
7,162,64,
7,173,166,
7,178,81,
7,178,89,
7,178,112,
8,6,141,
8,9,158,
8,14,161,
8,21,111,
8,22,161,
8,42,112,
8,65,118,
8,70,67,
8,78,163,
8,96,2,
8,101,46,
8,102,76,
8,105,36,
8,106,18,
8,115,29,
8,115,129,
8,115,160,
8,116,117,
8,123,119,
8,127,64,
8,131,96,
