0,27,
0,165,
1,13,
1,150,
2,35,
3,30,
3,109,
5,165,
6,159,
8,34,
8,67,
8,162,
9,27,
9,32,
9,89,
10,1,
10,21,
10,40,
10,156,
10,173,
11,45,
12,10,
12,16,
12,28,
12,121,
13,0,
13,6,
13,80,
13,94,
13,124,
14,101,
14,119,
16,52,
16,77,
17,110,
18,78,
19,16,
19,95,
20,90,
20,125,
21,22,
21,155,
22,11,
22,57,
22,159,
23,29,
23,31,
23,82,
23,122,
25,0,
25,10,
25,18,
26,129,
27,37,
27,143,
29,113,
29,150,
30,35,
30,49,
31,47,
32,30,
32,125,
33,52,
33,113,
34,99,
34,114,
35,87,
35,99,
35,179,
36,39,
37,58,
37,146,
38,88,
38,113,
39,132,
40,53,
41,73,
42,72,
43,118,
44,32,
45,171,
46,127,
46,136,
47,136,
47,147,
49,62,
49,78,
51,7,
52,66,
52,138,
52,159,
54,78,
54,82,
55,33,
55,52,
55,148,
56,75,
56,132,
56,160,
57,31,
59,25,
59,121,
60,19,
60,115,
60,137,
61,113,
63,150,
65,0,
66,67,
67,79,
67,140,
69,40,
69,52,
69,147,
72,70,
72,99,
73,9,
73,142,
73,179,
74,31,
74,39,
74,78,
75,69,
75,82,
75,152,
76,156,
77,68,
77,86,
78,0,
78,18,
80,60,
80,68,
80,129,
80,171,
81,79,
81,92,
82,17,
82,28,
82,170,
83,95,
83,165,
84,68,
85,68,
85,117,
85,146,
85,162,
85,179,
86,99,
86,144,
88,1,
88,17,
88,91,
89,38,
89,104,
90,38,
90,51,
90,89,
90,171,
92,150,
92,174,
93,61,
93,105,
93,173,
94,79,
94,176,
95,135,
97,27,
97,95,
97,133,
98,43,
98,44,
99,76,
99,166,
100,31,
100,163,
101,14,
101,129,
101,146,
102,98,
103,117,
104,63,
104,90,
105,66,
105,84,
107,152,
108,129,
109,22,
109,32,
109,132,
109,165,
110,4,
110,33,
110,75,
110,107,
111,107,
111,148,
113,147,
113,164,
113,177,
114,135,
114,163,
115,168,
116,74,
116,81,
117,48,
117,70,
117,136,
118,79,
118,98,
118,131,
118,138,
119,128,
119,166,
120,70,
121,45,
121,71,
121,162,
122,8,
122,108,
122,134,
123,125,
123,168,
124,115,
126,22,
126,47,
127,55,
127,68,
128,2,
128,4,
128,29,
128,56,
128,106,
129,66,
129,71,
129,92,
129,177,
130,59,
130,86,
130,150,
130,151,
131,6,
132,114,
132,127,
132,170,
134,4,
135,108,
137,123,
138,32,
138,103,
139,26,
139,67,
140,64,
140,133,
141,35,
141,110,
141,116,
143,47,
143,87,
144,53,
144,61,
144,75,
144,161,
144,173,
145,142,
146,16,
146,140,
147,85,
148,161,
149,59,
149,67,
149,131,
150,144,
151,10,
151,15,
151,87,
152,122,
153,43,
154,42,
154,51,
154,122,
155,55,
156,98,
157,99,
158,41,
158,121,
159,108,
160,7,
160,21,
160,52,
160,155,
161,38,
161,103,
162,156,
166,70,
167,50,
167,53,
167,126,
167,131,
167,142,
169,55,
169,174,
170,30,
170,46,
170,158,
171,56,
171,142,
171,171,
172,157,
174,69,
174,119,
174,153,
174,163,
175,18,
175,55,
175,154,
176,40,
176,72,
176,117,
176,155,
177,80,
178,38,
178,60,
179,31,
179,164,
