0,0,
0,0,
0,0,
0,0,
0,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,2,
0,2,
0,2,
0,2,
0,3,
0,4,
0,5,
0,5,
0,5,
0,6,
0,8,
0,9,
0,10,
0,11,
0,12,
0,14,
0,14,
0,14,
0,14,
0,16,
0,16,
0,16,
0,17,
0,22,
0,22,
0,22,
0,23,
0,24,
0,29,
0,29,
0,39,
0,41,
0,42,
0,51,
0,55,
0,73,
0,87,
0,109,
0,112,
0,115,
0,119,
0,129,
0,140,
0,169,
1,0,
1,0,
1,1,
1,2,
1,4,
1,7,
1,14,
1,22,
1,23,
1,24,
1,25,
1,27,
1,53,
1,63,
1,67,
1,93,
1,158,
2,0,
2,0,
2,0,
2,5,
2,10,
2,11,
2,24,
2,32,
2,33,
2,39,
2,40,
2,42,
2,77,
2,78,
2,91,
2,101,
2,118,
2,149,
3,0,
3,0,
3,1,
3,1,
3,2,
3,4,
3,5,
3,9,
3,13,
3,14,
3,16,
3,24,
3,37,
3,45,
3,54,
3,74,
3,79,
3,113,
3,117,
4,0,
4,0,
4,0,
4,2,
4,10,
4,13,
4,16,
5,0,
5,0,
5,2,
5,3,
5,11,
5,14,
5,104,
6,0,
6,0,
6,2,
6,3,
6,9,
6,20,
6,31,
6,37,
6,113,
6,171,
7,0,
7,2,
7,10,
7,15,
7,39,
7,58,
7,69,
7,86,
8,0,
8,11,
8,16,
8,73,
8,112,
9,3,
9,11,
9,49,
10,1,
10,5,
10,16,
10,21,
11,0,
11,14,
11,17,
11,68,
11,143,
12,0,
12,1,
12,6,
12,20,
12,32,
12,39,
12,80,
13,2,
13,9,
13,11,
13,19,
13,83,
14,0,
14,10,
15,0,
15,2,
15,67,
16,2,
16,3,
17,0,
17,1,
17,3,
17,104,
17,144,
18,2,
18,21,
18,30,
18,52,
18,131,
19,0,
19,1,
19,2,
19,7,
19,43,
19,74,
20,0,
20,58,
20,124,
20,159,
21,3,
22,0,
22,3,
23,117,
24,3,
25,2,
26,1,
26,4,
26,6,
26,165,
28,6,
28,18,
28,37,
28,72,
29,1,
29,93,
30,7,
30,14,
31,33,
32,21,
34,2,
34,7,
34,61,
35,3,
35,11,
35,13,
35,31,
35,42,
35,177,
36,17,
37,19,
37,31,
37,81,
38,0,
38,139,
40,6,
40,115,
43,2,
44,42,
46,2,
46,2,
47,10,
48,16,
48,33,
50,5,
51,156,
52,0,
52,148,
54,10,
55,1,
55,2,
55,30,
56,35,
57,11,
57,15,
57,62,
60,63,
61,8,
61,48,
63,2,
64,1,
65,0,
65,14,
65,48,
66,15,
66,125,
69,69,
70,1,
70,11,
71,1,
72,0,
73,0,
74,1,
75,0,
77,0,
77,9,
77,16,
78,76,
81,6,
81,52,
82,3,
83,129,
86,42,
87,3,
88,172,
93,3,
93,66,
94,0,
94,35,
95,0,
98,0,
98,26,
100,130,
101,6,
102,101,
104,36,
109,145,
111,0,
111,1,
115,1,
115,27,
116,43,
118,0,
118,5,
121,20,
122,0,
126,1,
127,25,
132,10,
132,38,
133,118,
137,154,
139,120,
141,3,
144,3,
156,26,
157,9,
157,17,
157,29,
160,132,
168,135,
169,27,
171,0,
173,1,
179,2,
179,34,
