0,0,
0,0,
0,0,
0,0,
0,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,2,
0,3,
0,3,
0,3,
0,3,
0,4,
0,4,
0,4,
0,6,
0,7,
0,7,
0,7,
0,9,
0,10,
0,10,
0,12,
0,12,
0,12,
0,15,
0,22,
0,22,
0,22,
0,23,
0,29,
0,35,
0,49,
0,89,
0,91,
0,94,
0,103,
0,117,
0,132,
0,143,
1,0,
1,0,
1,0,
1,0,
1,1,
1,2,
1,2,
1,3,
1,3,
1,5,
1,7,
1,7,
1,8,
1,12,
1,13,
1,18,
1,20,
1,22,
1,22,
1,48,
1,53,
1,56,
1,57,
1,61,
1,66,
1,94,
1,101,
1,113,
1,178,
2,0,
2,1,
2,2,
2,2,
2,2,
2,4,
2,4,
2,5,
2,5,
2,6,
2,9,
2,10,
2,24,
2,28,
2,34,
2,61,
2,63,
2,66,
2,80,
2,97,
3,0,
3,0,
3,0,
3,0,
3,1,
3,3,
3,5,
3,8,
3,9,
3,9,
3,10,
3,19,
3,24,
3,28,
3,44,
3,79,
3,83,
4,0,
4,0,
4,2,
4,7,
4,11,
4,25,
4,30,
4,35,
4,50,
4,107,
5,10,
5,22,
5,24,
5,52,
5,79,
6,1,
6,4,
6,4,
6,5,
6,18,
7,2,
7,5,
7,12,
7,19,
7,91,
8,1,
8,2,
8,3,
8,7,
8,10,
8,14,
8,18,
8,66,
9,23,
9,133,
10,0,
10,0,
10,1,
10,6,
10,9,
10,12,
10,57,
11,0,
11,1,
11,2,
11,24,
11,26,
12,0,
12,0,
12,2,
12,13,
12,99,
12,167,
13,0,
13,2,
13,6,
13,14,
13,30,
13,34,
13,56,
13,62,
13,109,
14,0,
14,0,
14,24,
14,55,
15,0,
15,1,
15,1,
15,4,
15,47,
15,56,
15,153,
16,1,
16,1,
16,2,
16,4,
16,7,
16,70,
16,121,
16,177,
17,0,
17,1,
17,31,
18,10,
18,48,
19,1,
19,64,
20,21,
20,27,
20,32,
21,3,
21,8,
22,5,
23,1,
23,18,
23,18,
24,38,
25,11,
26,11,
26,153,
27,3,
27,13,
27,27,
28,0,
28,1,
28,7,
30,1,
30,88,
30,121,
31,0,
31,2,
31,7,
31,10,
32,1,
32,20,
33,25,
34,2,
34,54,
35,3,
35,8,
35,14,
36,0,
36,12,
36,104,
37,0,
37,6,
38,2,
38,94,
40,38,
40,57,
43,7,
44,0,
44,2,
45,48,
45,126,
46,2,
48,120,
49,1,
49,91,
50,9,
52,1,
52,1,
53,6,
53,38,
56,8,
57,42,
58,0,
58,4,
61,3,
61,6,
61,110,
62,2,
63,0,
65,171,
66,0,
66,3,
67,7,
68,0,
69,64,
69,148,
70,83,
72,3,
72,17,
73,11,
73,44,
74,3,
74,14,
74,101,
75,3,
76,0,
78,9,
79,5,
81,66,
83,0,
83,1,
83,4,
93,111,
99,12,
102,1,
102,2,
102,12,
103,2,
103,118,
103,134,
104,1,
105,42,
108,4,
111,4,
112,108,
116,120,
119,5,
119,134,
121,125,
127,0,
132,59,
138,176,
142,40,
144,13,
146,14,
148,1,
151,0,
155,40,
157,69,
158,3,
160,8,
160,35,
164,177,
165,0,
166,23,
167,4,
168,81,
174,74,
175,41,
176,6,
